Mass,Zprime_tau_m_right_bottom_left,Zprime_tau_m_left_bottom_left,Zprime_tau_m_left_bottom_right,Zprime_tau_m_right_bottom_right,sLQ_tau_m_right,sLQ_tau_m_left,vLQ_tau_m_L_tau_p_R,vLQ_tau_m_R_tau_p_L,vLQ_tau_m_L_tau_p_L,vLQ_tau_m_R_tau_p_R
2090,0.0001911,0.0001923,0.0001911,0.0001923,0.0003042,2.169e-08,0.000395,0.0003251,0.001112,0.001074
2100,0.0001846,0.000185,0.0001846,0.000185,0.0002979,2.121e-08,0.000383,0.0003229,0.001081,0.00108
2110,0.0001807,0.0001807,0.0001807,0.0001807,0.0002927,2.104e-08,0.0003732,0.0003177,0.00105,0.001046
2120,0.0001754,0.0001743,0.0001754,0.0001743,0.0002866,2.078e-08,0.0003685,0.0003109,0.001052,0.001034
2130,0.0001703,0.0001694,0.0001703,0.0001694,0.0002788,2.037e-08,0.0003566,0.0003031,0.00101,0.001012
2140,0.0001652,0.0001653,0.0001652,0.0001653,0.0002782,1.991e-08,0.0003603,0.0003021,0.001023,0.0009929
2150,0.0001599,0.0001603,0.0001599,0.0001603,0.0002711,1.936e-08,0.0003029,0.0002873,0.000989,0.0009765
2160,0.0001552,0.0001555,0.0001552,0.0001555,0.0002689,1.882e-08,0.0003431,0.0002914,0.0009589,0.0009663
2170,0.000151,0.0001495,0.000151,0.0001495,0.0002625,1.883e-08,0.000337,0.0002843,0.0009503,0.0009029
2180,0.0001467,0.0001473,0.0001467,0.0001473,0.0002575,1.818e-08,0.0003313,0.000277,0.0009331,0.0009311
2190,0.0001413,0.0001413,0.0001413,0.0001413,0.0002534,1.822e-08,0.0003233,0.0002731,0.0009054,0.0009166
2200,0.000138,0.0001397,0.000138,0.0001397,0.0002493,1.751e-08,0.000321,0.0002706,0.0009091,0.0008935
2210,0.000135,0.0001338,0.000135,0.0001338,0.0002453,1.75e-08,0.0003113,0.0002623,0.0008954,0.0008832
2220,0.0001309,0.0001312,0.0001309,0.0001312,0.000241,1.715e-08,0.0003113,0.0002609,0.0008688,0.0008469
2230,0.0001278,0.0001275,0.0001278,0.0001275,0.0002373,1.683e-08,0.0002993,0.0002526,0.0008548,0.0008444
2240,0.0001233,0.0001238,0.0001233,0.0001238,0.0002327,1.659e-08,0.0002966,0.0002446,0.0008246,0.0008285
2250,0.0001205,0.0001201,0.0001205,0.0001201,0.000229,1.63e-08,0.0002909,0.0002436,0.0008308,0.0008186
2260,0.0001171,0.0001173,0.0001171,0.0001173,0.0002193,1.601e-08,0.000286,0.0002424,0.0008184,0.0007873
2270,0.0001145,0.0001153,0.0001145,0.0001153,0.0002232,1.565e-08,0.0002805,0.000239,0.0008001,0.000794
2280,0.0001109,0.0001109,0.0001109,0.0001109,0.0002131,1.527e-08,0.0002747,0.0002327,0.0007736,0.0007797
2290,0.0001079,0.0001069,0.0001079,0.0001069,0.0002135,1.507e-08,0.0002726,0.00023,0.0007556,0.0007647
2300,0.0001046,0.0001045,0.0001046,0.0001045,0.0002108,1.49e-08,0.0002661,0.000226,0.0007621,0.0007473
2310,0.0001016,0.000102,0.0001016,0.000102,0.0002077,1.446e-08,0.0002611,0.0002246,0.000745,0.0007282
2320,9.892e-05,9.89e-05,9.892e-05,9.89e-05,0.0002052,1.439e-08,0.0002585,0.00022,0.0007278,0.000731
2330,9.7e-05,9.695e-05,9.7e-05,9.695e-05,0.0001977,1.422e-08,0.0002559,0.0002139,0.000728,0.0007194
2340,9.383e-05,9.408e-05,9.383e-05,9.408e-05,0.0002002,1.371e-08,0.0002529,0.0002126,0.0007123,0.0007013
2350,9.197e-05,9.104e-05,9.197e-05,9.104e-05,0.0001925,1.357e-08,0.0002474,0.0002095,0.0006982,0.0006718
2360,8.954e-05,8.896e-05,8.954e-05,8.896e-05,0.0001815,1.342e-08,0.0002425,0.0002046,0.000682,0.0006826
2370,8.684e-05,8.587e-05,8.684e-05,8.587e-05,0.0001903,1.318e-08,0.0002398,0.0002002,0.0006726,0.0006687
2380,8.545e-05,8.3e-05,8.545e-05,8.3e-05,0.0001848,1.306e-08,0.0002301,0.0001974,0.0006511,0.0006563
2390,8.255e-05,8.249e-05,8.255e-05,8.249e-05,0.0001792,1.275e-08,0.0002299,0.0001922,0.000654,0.0006538
2400,7.97e-05,8.062e-05,7.97e-05,8.062e-05,0.0001788,1.25e-08,0.0002241,0.000189,0.0006388,0.0006367
2410,7.814e-05,7.79e-05,7.814e-05,7.79e-05,0.0001749,1.205e-08,0.0002211,0.0001878,0.000639,0.0005939
2420,7.608e-05,7.602e-05,7.608e-05,7.602e-05,0.0001761,1.207e-08,0.0002206,0.0001863,0.0006087,0.0006127
2430,7.343e-05,7.344e-05,7.343e-05,7.344e-05,0.0001711,1.191e-08,0.0002179,0.0001809,0.0006137,0.0006074
2440,7.198e-05,7.224e-05,7.198e-05,7.224e-05,0.0001651,1.18e-08,0.0002095,0.0001798,0.0006046,0.0006006
2450,7.049e-05,6.998e-05,7.049e-05,6.998e-05,0.0001623,1.156e-08,0.0002088,0.0001774,0.0005948,0.0005901
2460,6.828e-05,6.882e-05,6.828e-05,6.882e-05,0.0001621,1.144e-08,0.0002067,0.0001751,0.0005845,0.0005729
2470,6.664e-05,6.745e-05,6.664e-05,6.745e-05,0.0001587,1.129e-08,0.0002022,0.0001709,0.0005814,0.0005734
2480,6.523e-05,6.487e-05,6.523e-05,6.487e-05,0.0001578,1.112e-08,0.0001989,0.0001698,0.0005638,0.0005599
2490,6.305e-05,6.332e-05,6.305e-05,6.332e-05,0.0001553,1.072e-08,0.0001952,0.0001661,0.0005685,0.0005534
2500,6.194e-05,6.172e-05,6.194e-05,6.172e-05,0.0001517,1.05e-08,0.0001888,0.0001629,0.0005527,0.0005483
2510,6.015e-05,6.01e-05,6.015e-05,6.01e-05,0.0001483,1.04e-08,0.000188,0.0001613,0.0005436,0.0005396
2520,5.816e-05,5.85e-05,5.816e-05,5.85e-05,0.0001479,1.02e-08,0.0001859,0.0001557,0.0005372,0.0005325
2530,5.642e-05,5.652e-05,5.642e-05,5.652e-05,0.0001449,1.015e-08,0.0001837,0.0001541,0.0005269,0.0005233
2540,5.578e-05,5.541e-05,5.578e-05,5.541e-05,0.0001447,1.005e-08,0.0001824,0.0001511,0.0005248,0.0005108
2550,5.392e-05,5.463e-05,5.392e-05,5.463e-05,0.0001421,9.976e-09,0.0001799,0.0001498,0.0004898,0.0004931
2560,5.338e-05,5.295e-05,5.338e-05,5.295e-05,0.00014,9.597e-09,0.000177,0.0001493,0.0004886,0.0004964
2570,5.171e-05,5.102e-05,5.171e-05,5.102e-05,0.0001385,9.593e-09,0.0001757,0.0001487,0.0004905,0.000489
2580,4.989e-05,5.061e-05,4.989e-05,5.061e-05,0.0001379,9.204e-09,0.0001718,0.0001397,0.0004838,0.0004726
2590,4.901e-05,4.924e-05,4.901e-05,4.924e-05,0.0001334,9.39e-09,0.0001667,0.0001423,0.0004833,0.0004729
2600,4.776e-05,4.745e-05,4.776e-05,4.745e-05,0.0001316,9.121e-09,0.0001661,0.0001407,0.0004659,0.0004584
2610,4.674e-05,4.663e-05,4.674e-05,4.663e-05,0.0001303,9.028e-09,0.0001646,0.000137,0.0004655,0.0004626
2620,4.565e-05,4.551e-05,4.565e-05,4.551e-05,0.000126,8.671e-09,0.0001617,0.0001353,0.0004583,0.0004558
2630,4.451e-05,4.436e-05,4.451e-05,4.436e-05,0.0001248,8.658e-09,0.0001567,0.0001346,0.0004492,0.0004463
2640,4.33e-05,4.32e-05,4.33e-05,4.32e-05,0.0001234,8.569e-09,0.0001547,0.0001317,0.0004456,0.000441
2650,4.191e-05,4.254e-05,4.191e-05,4.254e-05,0.0001236,8.521e-09,0.0001539,0.0001297,0.0004413,0.0004286
2660,4.119e-05,4.102e-05,4.119e-05,4.102e-05,8.014e-05,8.181e-09,0.0001513,0.0001269,0.0004263,0.0004209
2670,4.034e-05,4.023e-05,4.034e-05,4.023e-05,0.0001196,8.222e-09,0.000148,0.0001259,0.0004232,0.0004148
2680,3.926e-05,3.939e-05,3.926e-05,3.939e-05,0.0001156,8.103e-09,0.0001461,0.0001244,0.0004119,0.000413
2690,3.857e-05,3.851e-05,3.857e-05,3.851e-05,0.000115,7.824e-09,0.0001434,0.0001221,0.0004188,0.0004084
2700,3.753e-05,3.727e-05,3.753e-05,3.727e-05,8.079e-05,7.798e-09,0.0001423,0.0001208,0.0004064,0.0003962
2710,3.661e-05,3.647e-05,3.661e-05,3.647e-05,0.000112,7.689e-09,0.0001404,0.0001154,0.0003904,0.0004019
2720,3.574e-05,3.575e-05,3.574e-05,3.575e-05,0.0001072,7.58e-09,0.0001385,0.0001167,0.0003916,0.0003894
2730,3.529e-05,3.496e-05,3.529e-05,3.496e-05,0.0001088,7.359e-09,0.0001368,0.0001169,0.0003924,0.0003803
2740,3.394e-05,3.378e-05,3.394e-05,3.378e-05,0.0001072,7.429e-09,0.0001356,0.0001141,0.0003868,0.000381
2750,3.329e-05,3.331e-05,3.329e-05,3.331e-05,0.0001025,7.302e-09,0.0001282,0.000112,0.000371,0.0003783
2760,3.227e-05,3.262e-05,3.227e-05,3.262e-05,0.0001045,7.177e-09,0.0001299,0.0001096,0.000375,0.0003579
2770,3.189e-05,3.175e-05,3.189e-05,3.175e-05,0.0001032,7.133e-09,0.00013,0.00011,0.0003738,0.0003681
2780,3.102e-05,3.109e-05,3.102e-05,3.109e-05,0.0001022,6.988e-09,0.0001263,0.0001057,0.0003668,0.0003593
2790,3.053e-05,2.99e-05,3.053e-05,2.99e-05,0.0001016,6.872e-09,0.0001267,0.0001079,0.0003621,0.000357
2800,2.958e-05,2.949e-05,2.958e-05,2.949e-05,9.912e-05,6.804e-09,0.0001237,0.0001039,0.0003539,0.0003536
2810,2.926e-05,2.892e-05,2.926e-05,2.892e-05,9.77e-05,6.717e-09,0.0001217,0.0001043,0.0003499,0.0003462
2820,2.825e-05,2.812e-05,2.825e-05,2.812e-05,9.384e-05,6.608e-09,0.0001196,0.0001022,0.0003461,0.0003449
2830,2.754e-05,2.746e-05,2.754e-05,2.746e-05,9.337e-05,6.523e-09,0.0001177,9.929e-05,0.000313,0.0003381
2840,2.694e-05,2.685e-05,2.694e-05,2.685e-05,9.072e-05,6.417e-09,0.0001174,9.828e-05,0.0003379,0.0003324
2850,2.628e-05,2.621e-05,2.628e-05,2.621e-05,9.223e-05,6.305e-09,0.0001149,9.754e-05,0.0003332,0.0003237
2860,2.52e-05,2.592e-05,2.52e-05,2.592e-05,9.017e-05,6.17e-09,0.0001122,9.498e-05,0.0003252,0.000325
2870,2.514e-05,2.522e-05,2.514e-05,2.522e-05,8.92e-05,6.134e-09,0.0001134,9.378e-05,0.0003134,0.0003122
2880,2.462e-05,2.473e-05,2.462e-05,2.473e-05,8.87e-05,6.124e-09,0.0001111,9.242e-05,0.0003191,0.0003131
2890,2.398e-05,2.395e-05,2.398e-05,2.395e-05,8.635e-05,6.031e-09,0.0001099,9.255e-05,0.0003157,0.0003093
2900,2.346e-05,2.357e-05,2.346e-05,2.357e-05,8.576e-05,5.904e-09,0.000107,9.099e-05,0.0003108,0.0003082
2910,2.289e-05,2.299e-05,2.289e-05,2.299e-05,8.542e-05,5.823e-09,0.0001057,8.969e-05,0.0003056,0.0002963
2920,2.242e-05,2.237e-05,2.242e-05,2.237e-05,8.224e-05,5.718e-09,0.0001022,8.917e-05,0.0002981,0.0002785
2930,2.203e-05,2.187e-05,2.203e-05,2.187e-05,8.273e-05,5.739e-09,0.0001039,8.763e-05,0.000297,0.0002955
2940,2.16e-05,2.138e-05,2.16e-05,2.138e-05,8.101e-05,5.611e-09,0.0001021,8.562e-05,0.0002913,0.0002908
2950,2.095e-05,2.095e-05,2.095e-05,2.095e-05,8.021e-05,5.545e-09,0.0001013,8.579e-05,0.00029,0.0002884
2960,2.055e-05,2.061e-05,2.055e-05,2.061e-05,8.033e-05,5.353e-09,9.961e-05,8.47e-05,0.0002733,0.0002808
2970,2.019e-05,2.023e-05,2.019e-05,2.023e-05,8.031e-05,5.336e-09,9.798e-05,8.309e-05,0.0002818,0.0002792
2980,1.961e-05,1.982e-05,1.961e-05,1.982e-05,7.69e-05,5.179e-09,9.288e-05,8.226e-05,0.0002779,0.000266
2990,1.926e-05,1.925e-05,1.926e-05,1.925e-05,7.779e-05,5.223e-09,9.414e-05,8.099e-05,0.0002774,0.0002719
3000,1.898e-05,1.883e-05,1.898e-05,1.883e-05,7.643e-05,5.195e-09,9.388e-05,7.885e-05,0.0002591,0.0002702
3010,1.853e-05,1.851e-05,1.853e-05,1.851e-05,7.315e-05,5.109e-09,9.314e-05,7.683e-05,0.0002704,0.0002648
3020,1.805e-05,1.81e-05,1.805e-05,1.81e-05,7.14e-05,5.043e-09,9.205e-05,7.779e-05,0.0002647,0.0002629
3030,1.766e-05,1.766e-05,1.766e-05,1.766e-05,7.221e-05,4.952e-09,8.952e-05,7.58e-05,0.0002614,0.000259
3040,1.721e-05,1.729e-05,1.721e-05,1.729e-05,7.251e-05,4.926e-09,8.808e-05,7.571e-05,0.0002603,0.0002541
3050,1.686e-05,1.684e-05,1.686e-05,1.684e-05,5.603e-05,4.841e-09,8.866e-05,7.488e-05,0.0002529,0.0002495
3060,1.663e-05,1.661e-05,1.663e-05,1.661e-05,7.01e-05,4.788e-09,8.697e-05,7.104e-05,0.0002497,0.0002471
3070,1.646e-05,1.626e-05,1.646e-05,1.626e-05,6.946e-05,4.668e-09,8.468e-05,7.289e-05,0.0002491,0.0002436
3080,1.595e-05,1.592e-05,1.595e-05,1.592e-05,6.881e-05,4.628e-09,8.478e-05,7.201e-05,0.000246,0.0002433
3090,1.549e-05,1.552e-05,1.549e-05,1.552e-05,6.786e-05,4.602e-09,8.385e-05,7.056e-05,0.0002415,0.0002392
3100,1.498e-05,1.529e-05,1.498e-05,1.529e-05,6.539e-05,4.517e-09,8.279e-05,6.884e-05,0.0002394,0.0002353
3110,1.484e-05,1.5e-05,1.484e-05,1.5e-05,6.508e-05,4.433e-09,8.223e-05,6.87e-05,0.0002364,0.0002333
3120,1.449e-05,1.46e-05,1.449e-05,1.46e-05,6.54e-05,4.42e-09,8.123e-05,6.81e-05,0.0002329,0.0002302
3130,1.433e-05,1.425e-05,1.433e-05,1.425e-05,6.445e-05,4.349e-09,7.888e-05,6.779e-05,0.0002318,0.0002279
3140,1.402e-05,1.399e-05,1.402e-05,1.399e-05,6.361e-05,4.285e-09,7.876e-05,6.596e-05,0.0002266,0.0002191
3150,1.359e-05,1.37e-05,1.359e-05,1.37e-05,6.26e-05,4.245e-09,7.769e-05,6.561e-05,0.0002177,0.0002202
3160,1.348e-05,1.339e-05,1.348e-05,1.339e-05,6.261e-05,4.046e-09,7.711e-05,6.388e-05,0.000214,0.0002174
3170,1.313e-05,1.323e-05,1.313e-05,1.323e-05,6.021e-05,4.142e-09,7.564e-05,6.416e-05,0.0002172,0.0002129
3180,1.287e-05,1.277e-05,1.287e-05,1.277e-05,5.982e-05,4.06e-09,7.506e-05,6.389e-05,0.0002154,0.0002155
3190,1.266e-05,1.256e-05,1.266e-05,1.256e-05,5.972e-05,4.056e-09,7.327e-05,6.347e-05,0.0002122,0.0002114
3200,1.235e-05,1.24e-05,1.235e-05,1.24e-05,5.832e-05,3.97e-09,7.349e-05,6.204e-05,0.0002109,0.0002083
3210,1.214e-05,1.197e-05,1.214e-05,1.197e-05,5.852e-05,3.888e-09,7.148e-05,6.116e-05,0.0002086,0.0002027
3220,1.196e-05,1.187e-05,1.196e-05,1.187e-05,5.732e-05,3.91e-09,6.955e-05,6.032e-05,0.0002055,0.000198
3230,1.177e-05,1.18e-05,1.177e-05,1.18e-05,5.674e-05,3.783e-09,6.98e-05,5.986e-05,0.0001997,0.0002017
3240,1.14e-05,1.143e-05,1.14e-05,1.143e-05,5.578e-05,3.788e-09,6.963e-05,5.876e-05,0.0001995,0.0001968
3250,1.122e-05,1.116e-05,1.122e-05,1.116e-05,5.582e-05,3.731e-09,7.043e-05,5.821e-05,0.0001984,0.0001968
3260,1.108e-05,1.102e-05,1.108e-05,1.102e-05,5.475e-05,3.726e-09,6.833e-05,5.781e-05,0.0001957,0.0001928
3270,1.076e-05,1.072e-05,1.076e-05,1.072e-05,5.423e-05,3.671e-09,6.754e-05,5.668e-05,0.0001947,0.0001925
3280,1.054e-05,1.057e-05,1.054e-05,1.057e-05,5.375e-05,3.531e-09,6.606e-05,5.589e-05,0.00019,0.0001883
3290,1.029e-05,1.04e-05,1.029e-05,1.04e-05,4.893e-05,3.501e-09,6.467e-05,5.552e-05,0.000189,0.0001815
3300,1.018e-05,1.018e-05,1.018e-05,1.018e-05,4.789e-05,3.53e-09,6.522e-05,5.479e-05,0.0001853,0.0001836
3310,9.976e-06,1.002e-05,9.976e-06,1.002e-05,5.185e-05,3.458e-09,6.31e-05,5.39e-05,0.0001802,0.0001774
3320,9.751e-06,9.793e-06,9.751e-06,9.793e-06,5.068e-05,3.425e-09,6.344e-05,5.277e-05,0.0001789,0.0001753
3330,9.564e-06,9.571e-06,9.564e-06,9.571e-06,4.726e-05,3.385e-09,6.263e-05,5.314e-05,0.0001806,0.0001547
3340,9.498e-06,9.462e-06,9.498e-06,9.462e-06,4.954e-05,3.387e-09,6.21e-05,5.123e-05,0.000178,0.0001762
3350,9.198e-06,9.248e-06,9.198e-06,9.248e-06,4.93e-05,3.299e-09,6.148e-05,5.203e-05,0.0001767,0.0001744
3360,9.071e-06,8.915e-06,9.071e-06,8.915e-06,4.881e-05,3.222e-09,5.979e-05,5.132e-05,0.0001735,0.0001729
3370,8.88e-06,8.881e-06,8.88e-06,8.881e-06,4.876e-05,3.222e-09,5.95e-05,5.057e-05,0.0001724,0.0001657
3380,8.643e-06,8.743e-06,8.643e-06,8.743e-06,4.784e-05,3.195e-09,5.843e-05,4.942e-05,0.0001461,0.0001696
3390,8.472e-06,8.609e-06,8.472e-06,8.609e-06,4.557e-05,3.158e-09,5.785e-05,4.877e-05,0.0001635,0.0001646
3400,8.362e-06,8.344e-06,8.362e-06,8.344e-06,4.458e-05,3.132e-09,5.828e-05,4.849e-05,0.0001659,0.0001638
3410,8.204e-06,8.322e-06,8.204e-06,8.322e-06,4.639e-05,3.099e-09,5.677e-05,4.769e-05,0.0001597,0.000164
3420,8.173e-06,8.074e-06,8.173e-06,8.074e-06,4.6e-05,3.018e-09,5.628e-05,4.746e-05,0.0001567,0.0001583
3430,7.909e-06,7.979e-06,7.909e-06,7.979e-06,4.486e-05,2.989e-09,5.571e-05,4.697e-05,0.0001593,0.0001584
3440,7.798e-06,7.818e-06,7.798e-06,7.818e-06,4.44e-05,2.971e-09,5.485e-05,4.653e-05,0.0001585,0.0001566
3450,7.69e-06,7.682e-06,7.69e-06,7.682e-06,4.219e-05,2.917e-09,5.426e-05,4.626e-05,0.0001579,0.000155
3460,7.505e-06,7.526e-06,7.505e-06,7.526e-06,4.384e-05,2.903e-09,5.331e-05,4.455e-05,0.0001549,0.0001544
3470,7.394e-06,7.359e-06,7.394e-06,7.359e-06,4.185e-05,2.86e-09,5.309e-05,4.439e-05,0.0001537,0.0001509
3480,7.292e-06,7.236e-06,7.292e-06,7.236e-06,4.085e-05,2.821e-09,5.099e-05,4.435e-05,0.000152,0.0001509
3490,7.117e-06,7.05e-06,7.117e-06,7.05e-06,4.205e-05,2.808e-09,5.173e-05,4.425e-05,0.0001433,0.00015
3500,7.027e-06,7.006e-06,7.027e-06,7.006e-06,4.234e-05,2.766e-09,5.148e-05,4.366e-05,0.0001453,0.000147
3510,6.9e-06,6.87e-06,6.9e-06,6.87e-06,3.909e-05,2.744e-09,5.085e-05,4.306e-05,0.0001471,0.0001461
3520,6.837e-06,6.742e-06,6.837e-06,6.742e-06,4.049e-05,2.693e-09,4.958e-05,4.226e-05,0.0001468,0.0001416
3530,6.626e-06,6.59e-06,6.626e-06,6.59e-06,4.046e-05,2.671e-09,5.04e-05,4.2e-05,0.0001426,0.0001434
3540,6.487e-06,6.535e-06,6.487e-06,6.535e-06,4.011e-05,2.673e-09,4.922e-05,4.14e-05,0.000142,0.0001357
